Reaction,fc,pval
r0791,-5.533310310333373,0
r0812,-3.0196142121775895,0
r0913,0.9535722008785532,0
r0915,-1.8099738124151312,0
r0917,0.9073949584312914,0
r0934,0.8266168738107413,0
r0960,-1.7074981914029095,0
r0961,0.8349557624322695,0
r0995,0.9952449616498393,0
r1154,1.0477170427019589,0
r1467,-1.2032410175148847,0
r1500,0.9003898036511107,0
r1544,6.991048546322536,0
r1546,-2.3889341887142814,0
r1549,-17.074532372391094,0
r1551,3.0340611863149514,0
r1553,2.970573885856588,0
r1559,-1.1706160922609998,0
r1560,2.2317760938319013,0
r1562,3.9747723250133467,0
r1563,-2.976065019608326,0
r1564,-1.293899404424771,0
r1565,0.9318360708711125,0
r1566,2.2341429101463692,0
r1568,2.0652077093731322,0
r1569,-0.8246800775117799,0
r1570,-3.403025036905925,0
r1571,1.275824940626362,0
r1574,1.0166349499074645,0
r1575,-1.5780109676639171,0
r1576,-2.2479050964327723,0
r1578,2.730491894977972,0
r1579,4.121697974663692,0
r1581,-1.0216578624308463,0
r1583,-1.2595123555486503,0
r1584,-0.9620918745890435,0
r1586,-6.948384050215687,0
r1587,-2.028313537744726,0
r1588,-31.948026044121512,0
r1592,0.8880664984276425,0
r1594,1.2803947514680736,0
r1595,-5.205582283221651,0
r1596,-1.2762555228060362,0
r1597,1.427108752993796,0
r1600,1.0743486444644665,0
r1602,3.1672875088945696,0
r1603,-1.1051778553312017,0
r1606,20.97419458744488,0
r1607,0.999039317109963,0
r1608,1.7570315647737758,0
r1609,1.8046258307418372,0
r1610,1.2693343756615907,0
r1611,1.4210143283832415,0
r1612,-1.3472626820863032,0
r1613,1.559189743728172,0
r1616,-0.9081983553895578,0
r1618,22.92915753299859,0
r1619,9.966898664452549,0
r1621,-1.2383071124342337,0
r1623,-3.102993867922511,0
r1624,1.3011554750028962,0
r1625,1.3370013330605808,0
r1627,-3.5869470773243726,0
r1628,-1.4583137210645887,0
r1631,-1.8660323786418516,0
r1632,-1.0737695050748866,0
r1633,-0.8599256842515386,0
r1634,-1.4839406187211774,0
r1636,5.966681989962828,0
r1638,3.3147220813546148,0
r1639,-6.606036908861299,0
r1640,13.483034191589818,0
r1642,2.0908264684908575,0
r1647,-1.2840745486756586,0
r1649,10.894527043536156,0
r1651,3.785703612599982,0
r1652,-1.4394052069099865,0
r1653,-0.8264457743850916,0
r1654,-10.822124338000181,0
r1655,1.4247282716119287,0
r1656,1.1900737762865248,0
r1657,2.9111572303333504,0
r1659,-1.2476645778708118,0
r1661,1.7984331248642624,0
r1664,7.837641478176006,0
r1666,-1.0884564223228228,0
r1675,-0.8313912027319942,0
r1682,-0.842446930011374,0
r1715,0.9479361457376401,0
r1716,-0.9309949151996264,0
r1732,0.8326665225679221,0
r1750,-0.9130834097334085,0
r1754,0.913194404093996,0
r1757,0.8396133098340963,0
r1760,0.8639560538656181,0
r1761,-0.9611192044465822,0
r1764,-0.8690544131780391,0
r1766,-0.885802614933298,0
r1783,-0.8342030855644024,0
r1792,-0.9559264819144746,0
r1796,0.8956615121017746,0
r1801,-0.9372505332253459,0
r1803,-0.8717965099106866,0
r1819,-0.8657866918561846,0
r1828,-0.8562551805258581,0
r1831,-0.8563713252239179,0
r1833,-0.968246225981563,0
r1846,-0.913575101973312,0
r1855,-0.8386759696322122,0
r1863,0.9353892955158836,0
r1864,0.8803900874808186,0
r1882,-0.8389015513970701,0
r1888,-0.8430638910428335,0
r1893,-0.9523611825043757,0
r1903,-0.943826488441157,0
r1905,0.960311136977423,0
r1914,0.9798633850893163,0
r1916,-0.9494575577165477,0
r1918,0.8288973073961954,0
r1923,-0.9399958785579504,0
r1926,0.9591480433066311,0
r1931,-0.983553996383095,0
r1932,-0.9001668898315693,0
r1934,-0.8201371972413722,0
r1935,0.9543667886607639,0
r1936,-0.8790381269796524,0
r1938,0.8261561023043733,0
r1941,0.9147676769177103,0
r1942,0.9249035386123643,0
r1944,-0.9763176085843518,0
r1947,0.951696108080128,0
r1948,-0.9766117482675474,0
r1951,0.9616912822338953,0
r1954,-0.8261006869247092,0
r1957,0.9644375813822283,0
r1959,0.9572864697065572,0
r1961,0.8993904313167709,0
r1963,0.8814718128098322,0
r1964,0.9512079773483619,0
r1969,0.9045643399768334,0
r1988,0.9333382705218735,0
r1994,0.9628838232896366,0
r1995,-0.9814370723880887,0
r1997,-0.9715477116286242,0
r1998,-0.8792119509324527,0
r1999,-0.8699373617264093,0
r2004,0.985584070563036,0
r2005,0.9751483344064051,0
r2009,0.8889356253543992,0
r2011,-0.848931692375095,0
r2013,0.9627873479850875,0
r2018,0.8721767273326435,0
r2019,0.8435476854484344,0
r2022,0.9121312418062045,0
r2029,0.9809251238806265,0
r2030,-0.9718720863764323,0
r2032,-0.9197499757502557,0
r2035,0.8281179664838599,0
r2037,-0.975597994572137,0
r2040,-0.8360813469226804,0
r2062,0.8388607492802327,0
r2067,0.9439546616650933,0
r2080,1.3066934347475105,0
r2082,-1.3142588596696752,0
r2083,-4.18683103210421,0
r2084,0.8891295506809105,0
r2085,1.354789126626587,0
r2086,-1.2056138764988757,0
r2087,3.57928849320399,0
r2088,-0.941561096716079,0
r2091,1.054908669405727,0
r2092,1.1611845062251707,0
r2094,1.6289327700848462,0
r2095,-3.5108523388026462,0
r2097,-4.79235876220905,0
r2100,1.080709112956062,0
r2101,2.780607633723263,0
r2102,-1.1263653341047297,0
r2105,-42.48562483401911,0
r2106,22.24971657393957,0
r2107,2.3927974019631226,0
r2108,-1.925148675160765,0
r2110,3.9252697243730053,0
r2113,-4.715525982618256,0
r2114,-33.852818562608874,0
r2115,1.1171810493175791,0
r2118,2.847540612456773,0
r2126,0.9395411378739883,0
r2127,-6.066635735748266,0
r2128,0.8700795168488157,0
r2129,-3.9433912707166603,0
r2132,-1.410342784209451,0
r2133,6.908833290253037,0
r2141,7.927840071446172,0
r2142,2.281002131335505,0
r2149,-0.9014801756295759,0
r2150,0.8614287009052676,0
r2156,-0.8338055707542329,0
r2158,-0.8967250916959483,0
r2167,-0.8724877916607285,0
r2176,0.9803036310231943,0
r2177,0.9484712623856615,0
r2190,0.9844454459849161,0
r2191,0.8552572014371204,0
r2194,-4.9523011601486955,0
r2196,-1.3359279563536657,0
r2197,-28.78440538082305,0
r2200,-1.7642899304600705,0
r2201,1.5377920738014057,0
r2205,0.8741610007360072,0
r2206,-0.8316317679124746,0
r2207,-0.9395268602571513,0
r2208,-0.9516108924714521,0
r2213,-0.9427321377428319,0
r2217,0.9568655344580709,0
r2222,-0.8996420754585956,0
r2224,0.9532339157789058,0
r2225,-0.9139482959982017,0
r2235,-0.8815892805165864,0
r2237,-0.9926471489114604,0
r2244,0.9559383829106614,0
r2246,0.8453455905588095,0
r2250,-0.9016693405618909,0
r2251,0.9339568059908361,0
r2255,-0.8580756724825542,0
r2256,-0.8844651423025027,0
r2263,0.8901023617612399,0
r2264,-0.9737587106170406,0
r2266,0.9636788250481615,0
r2275,0.984535249541075,0
r2276,0.9842063499597322,0
r2277,-0.9897564266493181,0
r2281,-0.9266960066639646,0
r2287,-0.9852328492672928,0
r2292,0.9682739226380648,0
r2293,-0.8873301645972804,0
r2297,0.9534237769579671,0
r2298,-0.9696894780885079,0
r2305,0.9731795225352234,0
r2313,0.866138356533245,0
r2314,1.0565087130188289,0
r2316,-1.711807919492468,0
r2319,2.085516958869619,0
r2326,1.041607776783355,0
r2327,2.0219561432469617,0
r2329,2.4643810910440296,0
r2330,-1.9745135035924732,0
r2334,-1.130597347455126,0
r2342,9.039610737368509,0
r2343,-1.2726056341906486,0
r2352,8.630349823494427,0
r2354,-2.447421361628495,0
r2357,1.235356815744271,0
r2360,2.8345203921752393,0
r2362,-8.644899148170454,0
r2368,1.2148807991400745,0
r2371,-2.4718796951589406,0
r2376,-1.5859088428361878,0
r2378,-2.4987741682386555,0
r2379,-1.8752028783005608,0
r2401,-0.8607382187442693,0
r2488,0.8470522323898819,0
r2506,1.7074981914029095,0
r2508,-1.0621664146316239,0
r2509,1.1670397067578118,0
r2532,-3.5523087505731388,0
r2535,-1.0742737968328537,0
EX_sprm[e],1.0081399712693353,0
RE1100C,1.3219324086007516,0
RE1521M,-0.9754058935547785,0
RE1526M,-0.9754058935547752,0
RE1533M,-0.9754058935547752,0
RE1573M,-0.9754058935547752,0
RE1918C,0.8460823761874727,0
RE2269E,1.2507315650260098,0
RE2270E,-1.1224648695408779,0
RE2304E,-0.9435738748284411,0
RE2349C,1.111298884518206,0
RE2428M,-0.8695145348250681,0
RE2541E,2.8743068074611844,0
RE2766C,-2.7255794697551186,0
RE3012C,-1.2269405693442776,0
RE3036C,-1.3703015090000727,0
RE3038C,-0.9847071096569793,0
RE3040C,0.9418719158786629,0
RE3346C,-1.0317080503398903,0
RE3520E,0.9760193069034798,0
RE3597C,1.3208071320494486,0
EX_prostgi2[e],-0.9461454518724556,0
EX_CE5788[e],1.2507315650260098,0
EX_CE5789[e],-1.122464869540858,0
EX_CE5787[e],-0.943573874828158,0
EX_CE5791[e],-0.9435738748284411,0
EX_CE5854[e],-2.8743068074590683,0
EX_CE1926[e],2.8743068074597584,0
EX_C04849[e],0.9760193069034798,0
ADPCOACROT,1.6954157803005674,0
C140CPT1,1.9926073124514683,0
C6DCCACT,1.6954157803005674,0
FAOXC12DCTc,2.086847941448212,0
FAOXC12DCx,2.086847941426067,0
GLYSNAT5tc,-0.948350896241256,0
PHEATB0tc,-0.8618535093959517,0
PMTCOAFABP1tc,-1.5554148310129647,0
PROGLYPEPT1tc,0.950269609336155,0
PROGLYPRO1c,0.950269609336155,0
3HCO3_NAt,-1.8975694557421552,0
CYTDt5le,0.8796514087369693,0
FRDPtcr,-1.010936033123409,0
5MTAte,-1.0087390152059883,0
EX_5mta[e],1.0087390152064402,0
HKYNRtr,0.9669227339481767,0
EX_hLkynr[e],-0.9669227339481767,0
GABABGTtc,-1.418346055628405,0
PYRSMCT1,-1.1950720272577011,0
TRPB0AT3tc,0.9095159367882013,0
MANt4,-1.1097342665555818,0
TRPt,1227.8840408633034,0
L_LACt4r,-1.7244024070381718,0
EX_lneldccrn[e],2.9352858489038876,0
ACORNt,-0.8274684849647128,0
C06314t,0.9418719158786629,0
CE2513td,11.852783006434699,0
EX_acorn[e],-0.8274684849647128,0
EX_C06314[e],0.9418719158786629,0
EX_mev_R[e],-1.1935451930137266,0
MEV_Rt,-1.1935451930137266,0
EX_progly[e],-0.950269609336155,0
LNELDCCRNtr,-2.9352858489041362,0
PGPP_hsc,-0.9253800218081715,0
PGLYCtm,-0.9253800218081715,0
sink_HC02198[c],0.9457655871537473,0
DHCHOLESTANATEt,1.337927161242124,0
THCHOLSTOICt,-1.03022953485428,0
XOL7AH3t,-1.0117497022627087,0
7KILTCHOLt,-1.0176991529146013,0
ACONT,0.9533982255286518,0
DGK1,-1.1048050774378102,0
EX_glypro[e],1.0186951852316284,0
EX_urea[e],1.4880242189735942,0
FBA,-0.8488125046318408,0
G3PD1,-0.8747956233676147,0
GK1,0.9441008866576875,0
GLYPROPRO1c,-1.0186951852316284,0
L_LACt2r,5.467110766297008,0
MTHFC,-12.843384893907333,0
MTHFD,-6.385418930618331,0
NDPK1,1.048813499330503,0
NDPK5,1.5634951319030634,0
NDPK8,1.1338694869597752,0
PGI,1.499652525449643,0
PNP,0.8844332504142262,0
PRO1x,-0.8209308928228815,0
PUNP2,1.1420930940754377,0
PUNP4,2.2442043885697784,0
PUNP5,-1.729246407662194,0
PUNP7,1.1084887881367278,0
UMPK,68.77000236909642,0
UREAt,1.5792271856206832,0
EX_nac[e],0.9053562607989541,0
CYTK1,-1.3503564737178582,0
EX_hxan[e],10.531985978097392,0
EX_spmd[e],-12.309390036397547,0
G6PDA,0.8506313511719696,0
HYXNt,-10.531985978097392,0
LDH_D,-17.980579377694443,0
LDH_L,-3.4149831123100443,0
NTD5_a,0.8844332504142262,0
GLNt4,-0.825170659598754,0
AHC,7.485336127335294,0
CE4970tm,-0.8695145348250681,0
CE4970te,-0.8695145348250681,0
EX_CE4970[e],-0.8695145348250681,0
MHISTAte,-0.8887408747219736,0
CE4890te2,-1.0728729995670168,0
C09642te,0.8460823761874727,0
CE4890te,1.0728729995670168,0
EX_C09642[e],0.8460823761874727,0
GGTe_1,-1.0249205192447524,0
EX_gd3_hs[e],-1.058117677079707,0
EX_5cysgly34dhphe[e],-1.0249205192447524,0
HMR_0176,35.54104935245045,0
HMR_1129,-1.2269405693442776,0
HMR_1331,-2.750609587821518,0
HMR_1631,1.03747381026568,0
HMR_2569,-1.2808780774347566,0
HMR_2608,1.5956984026892986,0
HMR_2609,1.5956984026892986,0
HMR_2610,-1.5956984026892986,0
HMR_2611,-2.978280606922908,0
HMR_2620,-1.0364102567701325,0
HMR_2621,1.0364102567731046,0
HMR_2622,1.0364102567656643,0
HMR_2624,0.933009451764453,0
HMR_2635,1.0891230782154375,0
HMR_2673,-1.1258135148824646,0
HMR_2715,1.1044668710899672,0
HMR_2744,0.9218710423024102,0
HMR_2748,-4.7376496611838625,0
HMR_3106,-1.2581244629747692,0
HMR_4343,0.9513857442010097,0
HMR_6854,-0.8580149040011328,0
HMR_7256,-0.8271890654291846,0
HMR_7700,-0.8268790222150075,0
HMR_7727,0.8887873851291288,0
HMR_7758,-1.0685683934735797,0
HMR_8476,-1.9909140908626881,0
HMR_9604,0.8572304239267217,0
12DHCHOLt,-1.1921394258159177,0
3DHDCAt,1.2191240699957608,0
7DHCDCHOLt,1.1341592679988943,0
7DHCHOLt,-1.1992667220531947,0
COPROSTt,-1.2005952624351792,0
DM_3dhdchol[c],0.9330066995949957,0
ICDCHOLt,1.1883284310481808,0
THYOCHOLt,-1.2700315586702065,0
UCHOLt,-1.7478652239397205,0
2HATVLACthc,1.1151405916227413,0
3HPVSthc,1.08800683752706,0
ATVLACThc,-2.8158272083996763,0
CRVSthc,-1.0718792377292123,0
FVStu,-19.597198671692542,0
OXYPthc,-1.2243186369792465,0
TMDOATthc,-1.0052095305613358,0
EX_M02745[e],3.1717189608122136,0
EX_C01601[e],-35.541049356092536,0
