Reaction,fc,pval
r0917,0.974409293741402,0
r1090,0.9031413894951794,0
r1154,-7.013289282961753,0
r1164,0.8565552395166987,0
r1172,0.8565552395166987,0
r1536,-0.9442819468308156,0
r1544,-1.4406677039404183,0
r1546,2.0988918687812563,0
r1547,1.4878985108116902,0
r1548,-1.7478867316437587,0
r1551,-1.2200349918908147,0
r1554,-1.8947811303158892,0
r1560,37.02913518146355,0
r1561,1.3138175282063784,0
r1563,-2.856046954246401,0
r1564,-1.3461212741302488,0
r1567,1.4798685882051081,0
r1568,-2.6717906013750063,0
r1569,-1.1302969458417789,0
r1570,1.095098527867881,0
r1573,-0.9607425427173448,0
r1575,-4.339258087286941,0
r1579,1.5091665332353248,0
r1581,-0.8885446477622764,0
r1583,4.20842980053799,0
r1584,-4.495414726442516,0
r1590,21.33487999440113,0
r1593,1.2491426372340853,0
r1594,-1.8372380190467297,0
r1595,-2.599816851098302,0
r1599,-1.3233973094928873,0
r1600,1.471227590539623,0
r1602,2.08004502035515,0
r1604,-0.9768026884721135,0
r1605,1.373918617250092,0
r1607,2.4397924656887966,0
r1609,-0.9979870865617877,0
r1612,4.221989508061839,0
r1614,6.834767842416175,0
r1615,-2.0532034210796857,0
r1616,-4.544777550211915,0
r1623,-1.1164977942663774,0
r1624,11.46488537207699,0
r1625,3.2619835354846303,0
r1626,-40.88722545179082,0
r1627,0.8908013092298327,0
r1631,3.5883457701244406,0
r1632,2.0007859507485177,0
r1633,-3.2357907672353594,0
r1637,-1.3736831749188634,0
r1644,2.6477460769062495,0
r1646,-6.007904129546313,0
r1649,5.527109228079318,0
r1651,3.65624218266542,0
r1652,0.9873913451867437,0
r1658,-2.1335467754197617,0
r1659,-1.3166930104425045,0
r1662,1.8489423832331782,0
r1664,-4.218155750266106,0
r1665,0.8200018661361999,0
r1668,6.264855597226749,0
r1669,-8.009669272970301,0
r1670,-6.738682252766151,0
r1671,1.1129933633953464,0
r1679,0.8753337742878129,0
r1683,-0.97896846371256,0
r1693,-0.890640750852189,0
r1702,-0.9430648848326938,0
r1705,0.9717699124186208,0
r1716,0.9055588785161082,0
r1723,-0.9111208892543711,0
r1730,0.9697506424543714,0
r1747,-0.9709036298830304,0
r1749,0.8275780294463999,0
r1751,-0.8905383117237999,0
r1759,0.8850669774720076,0
r1760,0.9233598461345494,0
r1771,0.9767679894611854,0
r1776,0.8794311037737114,0
r1778,-0.9070706645388802,0
r1780,0.8938803649305241,0
r1781,0.8600401840228818,0
r1783,-0.8505311751917172,0
r1797,0.8774729084805094,0
r1809,0.9225078907048107,0
r1815,0.8791308681754139,0
r1821,0.8937620279915669,0
r1822,-0.8824598440690847,0
r1823,-0.9348911972444406,0
r1829,-0.901920825500586,0
r1832,0.9438268640336224,0
r1846,0.8945134604948861,0
