Reaction,fc,pval
r0913,-1.884267731978763,0
r0917,4.810931003339212,0
r0999,1.4452442952190139,0
r1002,-0.8725926728529628,0
r1090,0.9027402307111624,0
r1147,0.8866247608524557,0
r1318,-0.8725926728529628,0
r1533,0.9284656446178634,0
r1544,-2.0998010785039503,0
r1546,-6.474045677061178,0
r1547,1.2695580131684392,0
r1548,2.6854505371002064,0
r1553,-3.2903657567602296,0
r1556,1.2874973954834175,0
r1562,-3.8504684655295844,0
r1564,-5.295282354801393,0
r1565,-2.809129565391452,0
r1566,1.2293459842789998,0
r1570,2.292689051963682,0
r1573,-6.701701327959165,0
r1578,2.1396238022154686,0
r1579,1.8053620999767177,0
r1581,23.905997341389313,0
r1583,-2.8404826493668454,0
r1584,-0.9371129247820751,0
r1585,-2.35244648587705,0
r1587,5.517273282825999,0
r1588,1.3134919290713485,0
r1589,-1.486038332537268,0
r1590,1.0088067728186452,0
r1591,-1.4417797850951517,0
r1592,-2.1977554604269587,0
r1594,0.980288207121863,0
r1595,-1.8488782608498866,0
r1596,1.2771195119909715,0
r1600,-3.70605124452618,0
r1603,5.74338394109068,0
r1604,-1.0759048582356763,0
r1606,14.035014998305547,0
r1607,4.380364907459492,0
r1608,-1.1562544833401525,0
r1609,1.0397703600985835,0
r1610,-0.8572755165660367,0
r1612,1.4255334009575524,0
r1613,-0.9022731733170568,0
r1618,-1.5607734578202388,0
r1620,1.1245735983108387,0
r1621,1.3695788296356268,0
r1622,2.801298732657122,0
r1623,-2.642311755729518,0
r1624,1.595294216942148,0
r1625,-1.2595920615187381,0
r1626,2.0261260084184514,0
r1627,1.2878113758664,0
r1628,1.3227081541073948,0
r1629,2.70719112501489,0
r1630,3.011337555841991,0
r1633,0.957101069731518,0
r1634,-62.169935828202064,0
r1635,20.048674645413115,0
r1636,-1.6137501583244804,0
r1637,-2.225375845841815,0
r1639,-2.5681919420314894,0
r1641,-10.65444653386508,0
r1642,-2.260536779894825,0
r1643,10.533380775508833,0
r1645,1.5048380019655434,0
r1646,-1.4922576542464652,0
r1647,1.0572726930885548,0
r1649,-11.23428426742187,0
r1650,3.084041107564181,0
r1651,-6.076503573696016,0
r1653,1.109029528626949,0
r1655,-0.8614200857681361,0
r1656,-1.6633344538042838,0
r1657,-0.9146756262378559,0
r1660,1.0652404836375549,0
r1661,-2.4410622054284787,0
r1662,1.069718052744115,0
r1665,-0.8356166152000354,0
r1666,0.975223391470226,0
r1670,1.0095754458535375,0
r1676,-0.9132554370349518,0
r1691,0.8201896424326868,0
r1696,0.9079729827029691,0
r1700,-0.9756998539577977,0
r1702,-0.8779368416512151,0
r1716,0.9150170984802556,0
r1717,0.8273880154863308,0
r1736,-0.9261814661343374,0
r1738,-0.8985166757999488,0
r1740,0.8921941543972677,0
r1745,-0.9304096623331575,0
r1747,0.9013248320295907,0
r1749,0.9810408092711002,0
r1751,-0.8990080008611551,0
r1753,0.9944513499660602,0
r1757,0.8704682218491377,0
r1768,0.8793041397144857,0
r1770,-0.9194358571634088,0
r1777,0.8572675816672122,0
r1778,-0.8245002480773307,0
r1789,-0.9015732854688806,0
r1823,0.8304156859858514,0
r1850,-0.98015380949195,0
r1856,-0.8248251818382686,0
r1860,-0.8235127823462459,0
r1861,-0.9365604426099632,0
r1863,0.9048460093252108,0
r1864,-0.8793141849663724,0
r1887,-0.8888804432372154,0
r1896,0.8731508462550778,0
r1898,-0.9453614073611548,0
r1899,0.9728726849053377,0
r1901,0.9387761524226811,0
r1904,0.9328197424279631,0
r1905,-0.8923201984163807,0
r1906,-0.8723939058697501,0
r1908,0.950040948424608,0
r1909,0.8992520876795902,0
r1911,-0.9924609991908734,0
r1912,0.8762833958678844,0
r1919,-0.9350427450078543,0
r1921,-0.9218331297963848,0
r1938,-0.9542864559540916,0
r1940,-0.8539338650136223,0
r1958,-0.9389127824636702,0
r1963,0.953180747325814,0
r1969,-0.948351346814487,0
r1972,0.9071197423120365,0
r1979,-0.9443865055574485,0
r1980,-0.823777853922461,0
r2079,1.5537088554372551,0
r2080,-2.3932073657374473,0
r2081,-1.3505165933167578,0
r2082,1.6512520703300417,0
r2083,3.730537833705069,0
r2086,-1.2178805955738574,0
r2087,-5.3268526164512116,0
r2088,8.681176217143248,0
r2089,-2.4464181656227053,0
r2092,1.9446965906521685,0
r2094,-1.5139187356547237,0
r2098,-2.084512634707851,0
r2101,1.5043176264732199,0
r2104,-7.554041351060641,0
r2107,3.551221579763817,0
r2110,1.5134702017493205,0
r2111,-5.189014869279714,0
r2112,-1.1737449323855627,0
r2114,1.472800959237372,0
r2115,2.5289678599698124,0
r2119,-14.312036649368888,0
r2121,4.727749790860811,0
r2122,-1.961269228005345,0
r2123,-2.204590473665571,0
r2124,-2.150094498323052,0
r2126,6.907629655523513,0
r2127,5.210836081742377,0
r2128,-1.3501091988495941,0
r2129,-0.8214119187272682,0
r2130,-2.07071717077003,0
r2131,-18.07390636976254,0
r2132,-1.214552718732537,0
r2372,-3.040804846574604,0
r2375,-3.104655590002688,0
r2376,0.8942211418830199,0
r2377,-2.425214386192672,0
r2393,-0.9917656909600634,0
r2394,0.9425826972261854,0
RE0579C,-1.0967184814106492,0
RE1100R,-1.0285391661625403,0
RE1530M,-1.1978402816930205,0
RE1796R,-0.9215697930861098,0
RE1834M,-0.8214996231752689,0
RE2112C,-0.9274817048924786,0
RE2888C,-2.522020036957542,0
RE3012C,-5.63196922552397,0
RE3073X,0.989477459567433,0
RE3218C,-1.0169368428584058,0
RE3269C,-0.9102377658655689,0
RE3430M,0.8598051215260829,0
RE3432M,0.8598051215260829,0
RE3597C,-1.2751368010982522,0
RE3597X,1.08051736462335,0
EX_CE0074[e],-2.522020036957542,0
ADPCOACROT,-1.1378697235854645,0
C10DCCACT,1.0190335930051684,0
C2tcx,1.1528752351031015,0
C40CPT1,2.1201270418998104,0
C4CRNCPT2,0.8249788338038886,0
C4tmc,1.101120310322215,0
C6DCCACT,-1.1378697235854645,0
C9BRxtc,-0.9660481867058185,0
FAOXC12DCTc,1.0233812657311665,0
FAOXC12DCx,1.0233812657311665,0
SEBCOACROT,1.0190335930051684,0
SUBERCACT,-0.9047367293429394,0
SUBERCROT,-0.9047367293437609,0
METyLATthc,-0.8797631418715773,0
DTMPKm,-0.8989979603194087,0
4HPRO_LTte,-0.8466423155156271,0
AICARte,1.1148039724260899,0
