Reaction,fc,pval
r1560,-17.752835178665016,0
r1562,-0.8937522075530623,0
r1566,-2.034929213751303,0
r1568,-1.0738888298580431,0
r1569,0.9581579373714879,0
r1570,1.101876029188959,0
r1573,1.9360193880406622,0
r1575,1.517614909712743,0
r1578,-1.1840323654145537,0
r1579,7.257790118385853,0
r1580,-2.515808167471034,0
r1581,4.1706332183098125,0
r1583,-1.6752895651892934,0
r1584,1.4410433221659644,0
r1587,-3.197763666332078,0
r1588,6.887982730564576,0
r1590,-0.9012932770662839,0
r1597,-2.6716476150655786,0
r1598,3.3061790947538587,0
r1602,-4.041919913758188,0
r1604,-4.326001066286078,0
r1605,2.019655872693004,0
r1606,4.553295375444906,0
r1609,-1.870360345204918,0
r1610,41.78157443157437,0
r1611,-0.9330511982084382,0
r1612,6.688359323514468,0
r1614,-2.8735007875897045,0
r1618,-2.68046448773058,0
r1619,-1.0574204855965472,0
r1620,1.0304845925984993,0
r1621,-0.9485061516475259,0
r1623,4.7414052192481515,0
r1624,-29.025524039155144,0
r1629,-1.364378608896373,0
r1630,-2.4301917470499728,0
r1631,6.3896481214640755,0
r1632,-2.3870875050236737,0
r1636,112.10947984713157,0
r1638,-1.322156832427864,0
r1640,-2.7924085846807434,0
r1643,3.430212476872196,0
r1646,-1.3741356625999517,0
r1647,-1.155119917135175,0
r1650,-5.93122555814963,0
r1651,8.104129494177592,0
r1653,-3.4205295379906393,0
r1660,-1.7896229732967757,0
r1665,1.3191837032956593,0
r1666,-2.42517040602479,0
r1668,0.8670119082562191,0
r1669,15.872532260886285,0
r1671,1.6482348035339764,0
r1676,0.9421183706611636,0
r1683,-0.9372199545150232,0
r1693,-0.8601140125890407,0
r1705,-0.9538321238781605,0
r1713,0.8503064568385891,0
r1715,-0.9015188754072249,0
r1745,0.9671096642580695,0
r1749,0.8423904966103906,0
r1750,-0.9591349732698079,0
r1753,-0.8685570673781126,0
r1755,0.9655021060497868,0
r1758,-0.907630424634526,0
r1761,-0.8481634773469848,0
r1763,0.9393271021926423,0
r1772,0.9003198846385021,0
r1775,0.9410246663121861,0
r1776,-0.8827840242531542,0
r1780,-0.9107757485900185,0
r1781,0.848286542165436,0
r1797,-0.8367511934868446,0
r1800,0.8761709187750002,0
r1824,0.8716194337612252,0
r1827,-0.8317159953763453,0
r1835,-0.877799889102833,0
r1836,-0.9590252271526626,0
r1842,-0.8671967235209647,0
r1843,0.8548737583429605,0
r1848,-0.9465106403608595,0
r1856,-0.8856501122101096,0
r1858,-0.8676605316651138,0
r1860,-0.9706122768679479,0
r1863,-0.93683484032304,0
r1865,-0.8586596739961491,0
r1867,0.89855996018611894,0
r1873,0.9532807958483301,0
r1876,0.9360194484962182,0
r1882,-0.9148236807331865,0
r1883,0.9629676780440264,0
r1887,-0.9796864097734183,0
r1888,0.9722036525782977,0
r1906,-0.9345878363412072,0
r1910,0.9393952142460648,0
r1933,0.8446948157561619,0
r1938,0.9461000141982131,0
r1941,-0.9428849128832304,0
r1949,0.9017674655025011,0
r1952,-0.8812363764786838,0
r1957,-0.8661886632441416,0
r1969,0.9030978034512744,0
r1980,0.8681342896436487,0
r1981,0.9608137995994176,0
r1985,0.9477970220530856,0
r1989,0.8604975903363187,0
r1991,-0.9759750933464202,0
r2080,-1.5714868723035067,0
r2083,-7.669501597352508,0
r2084,1.0255878130403102,0
r2085,-2.7690936896967058,0
r2086,-2.844340709673141,0
r2089,1.1944623084448125,0
r2090,-3.361616560756043,0
r2091,-2.721397150225153,0
r2092,1.147647390621838,0
r2095,1.1933202459763939,0
r2096,0.9742962830151437,0
r2097,-2.3744107894682798,0
r2098,-1.0163074768991411,0
r2099,-1.0054066280599574,0
r2102,1.852934485106299,0
r2103,1.2264897019566805,0
r2104,6.474924472503569,0
r2107,0.9759969074587181,0
r2108,0.9804580461227901,0
r2109,-2.1627595797572745,0
r2110,0.9402531723746823,0
r2111,1.0960220203171198,0
r2114,0.9888576321749323,0
r2116,-1.0045807800004332,0
r2117,1.0079525642213993,0
r2118,-0.9713943938389397,0
r2122,1.0176787166543224,0
r2123,-0.8899566651122486,0
r2124,-4.030999511812601,0
r2126,-0.9927871662894602,0
r2127,-2.8042770614391332,0
r2129,61.96580611761358,0
r2130,0.9534756569991418,0
r2131,1.008829686149252,0
r2132,1.0084774228093067,0
r2133,1.082877474540879,0
r2372,1.5792741007288642,0
r2373,7.825922553884735,0
r2375,-23.67061000407208,0
r2376,-4.076107625580876,0
r2380,1.2371216293451335,0
r2516,4.940416308472543,0
RE0453M,1.2285114148614962,0
RE0456N,-1.1174190834961024,0
RE0579C,-2.3005219277466296,0
RE0830N,-1.0717581876407307,0
RE1100C,134.95555068551758,0
RE1100R,-0.9586616675234158,0
RE1521M,4.428294003695844,0
RE1526M,4.428294003695844,0
RE1533M,4.428294003695844,0
RE1573M,4.428294003695844,0
RE1709N,1.0717581876407307,0
RE2649C,-1.0346716233581805,0
RE2660N,1.0717581876407307,0
RE2759X,6.688416511852109,0
RE2888C,-1.0275837395321246,0
RE3012C,-2.6328425979547982,0
RE3165C,-0.9531678738023506,0
RE3166C,-0.9531678738023506,0
RE3167C,-0.9531678738023506,0
RE3168C,-0.9531678738023506,0
RE3269C,2.4571010867605616,0
RE3431C,1.2436952261820984,0
RE3432C,1.2436952261820984,0
EX_CE0074[e],-1.0275837395321246,0
C140CPT1,1.11389109513259,0
C2tcx,2.0334597252820683,0
C30CPT1,1.0280931366110893,0
C40CPT1,3.9397188541192723,0
C4CRNCPT2,3.5740935188036396,0
C4tcx,-1.187840144790017,0
C4tmc,6.859845083939034,0
C4x,-1.187840144790017,0
FAOXC12DCTc,-2.608592918377971,0
FAOXC12DCx,-2.608592918375025,0
34DHPHELAT1tc,0.936823005188194,0
FMNALKPle,-0.9222892299620024,0
5MTAte,0.8334535241375562,0
AICARte,0.8804997611737422,0
EX_5mta[e],-0.8334535241375534,0
EX_aicar[e],-0.8804997611737461,0
LKYNRtr,-3.255471801526908,0
LKYNRtr2,1.4197952253757022,0
CHOLPtr,1.2919380825169793,0
OROT5Ptr,1.8002517944537826,0
EX_cholp[e],-1.2919380825169793,0
EX_orot5p[e],-1.8002517944537826,0
SRTNENT4tc,0.9475989014905709,0
FRUt4,-0.9684605461089777,0
MANt4,0.9984366856483992,0
LCAT17e,-0.9214325178084304,0
PCHOLN261_HSPLA2,0.8680864091892492,0
DIHOLINETH,0.9684353410944043,0
EX_diholineth[e],0.9684353410944043,0
EX_mev_R[e],2.627887227347901,0
EX_pailste_hs[e],-0.9214325178084304,0
EX_pcholn261_hs[e],0.8444147940780453,0
EX_pe226_hs[e],1.7687977403168813,0
EX_pedh203_hs[e],-1.0024168532591349,0
EX_pepalm_hs[e],-4.255708874063432,0
MEV_Rt,2.627887227347901,0
PCHOLN261_HSte,-0.8680864091892483,0
ADRNLtu,0.8353098143012937,0
sink_HC02193[c],-0.8470898534079724,0
sink_HC02197[c],0.8470898534078106,0
sink_dgchol[c],-2.1896120794976106,0
sink_tmndnc[c],1.4520183311291648,0
EX_2obut[e],0.9274864344975352,0
ACONT,2.1952042290655607,0
ASPTA,-3.3086961849539915,0
BUTt2r,1.34717165242778,0
DGK1,1.6387246419947215,0
EX_ins[e],-3.8212294708193055,0
EX_so4[e],1.2233110376251188,0
GALU,-1.4379566396840666,0
GHMT2r,-9.654409618139894,0
GK1,2.901521143814014,0
MTHFC,1.6261499366211987,0
NAt3_1,-1.120402370151242,0
NDPK2,-1.2122208792064517,0
NDPK3,-1.405289435666016,0
NDPK4,-0.840782050232492,0
NDPK5,-1.5753472969278397,0
NDPK7,4.682092078934419,0
NDPK8,10.602280300352083,0
NDPK9,1.9087232806965926,0
PGI,6.898492227246082,0
PUNP2,-4.686541568214887,0
RPE,6.684604404166706,0
TPI,2.205810114483843,0
UAG4E,-2.7189527867260788,0
UMPK,2.708622300567251,0
r0345,4.626376594382151,0
EX_pnto_R[e],1.0184765161500573,0
NTD7,-0.9176374297234122,0
NTD9,-0.8546132542335423,0
GUAt,-1.0361443754669861,0
AICART,0.8870775319733966,0
CYTK1,0.9081716292414287,0
CYTK2,-2.143802340697206,0
EX_glcur[e],-12.171651134013276,0
IMPC,-0.8870775319733966,0
LGTHL,-0.861311362377613,0
MALT,0.8314962991917382,0
PYRt2r,526.1517876409714,0
EX_gua[e],1.0361443754670074,0
AHC,1.621813252193116,0
NRVNCABCt,0.8545342581726941,0
CE4890te2,-1.5122429763028264,0
2OBUTt,-0.9274864344975352,0
PPBNGte,0.8845757201132043,0
EX_ppbng[e],0.8845757201132043,0
UDPG4DOPA,0.9135745405397281,0
DOPA4GLCURt,0.9135745405397281,0
EX_dopa4glcur[e],0.9135745405397281,0
NADPQNOXR,-0.9352533203832107,0
NADQNOXR,-0.9804379834720244,0
GBA2e,0.8685395195814043,0
HEXA3e,0.9012842988547021,0
SMS1S2,-0.8435833344815901,0
TETTET6COAtm,4.755459050015314,0
TETPENT6COAtm,1.488159471261157,0
DAG_HStg,-0.8435833344815901,0
sink_34dhpac[c],-6.890891813183371,0
CATr,-0.9833761042039996,0
EX_gm2_hs[e],-1.2856477131307258,0
HMR_0176,0.8398492360894847,0
HMR_0230,-0.8351448133628172,0
HMR_0276,-0.9849961295996235,0
HMR_0398,0.8485845596737217,0
HMR_0653,0.8335870275000976,0
HMR_0654,0.8335870275000976,0
HMR_0657,0.8335870275000976,0
HMR_0795,-0.8684631293084966,0
HMR_1129,-2.6328425979547982,0
HMR_1620,0.9390778778381991,0
HMR_1637,0.8228853287258501,0
HMR_1766,-0.9771281697106095,0
HMR_1769,-0.9771281697106095,0
HMR_1771,-0.9771281697106095,0
HMR_1847,-0.8470898534079724,0
HMR_2215,0.9581733404823934,0
HMR_2217,0.9581733404823934,0
HMR_2218,0.9581733404823934,0
HMR_2219,0.9581733404823934,0
HMR_2608,1.8115114188184214,0
HMR_2609,1.8115114188184214,0
HMR_2610,-1.8115114188184214,0
HMR_2612,1.1979190751325393,0
HMR_2624,-0.9965862253336558,0
HMR_2644,1.0077341683837995,0
HMR_2673,-0.8293197323917553,0
HMR_2679,0.9345327072206246,0
HMR_2715,-1.3442860490226514,0
HMR_2718,2.686707840842497,0
HMR_2722,0.9181546736660784,0
HMR_2731,0.8249617234586482,0
HMR_2744,-2.279031123059412,0
HMR_2748,1.0454758460280855,0
HMR_2753,0.9254098292929814,0
HMR_2757,-1.0278394635681103,0
HMR_2760,-1.0225167667491042,0
HMR_2764,19.892492804013273,0
HMR_2774,-0.9531678738023506,0
HMR_2775,-0.9531678738023506,0
HMR_2776,0.9531678738023506,0
HMR_2861,-1.3590996511570033,0
HMR_2862,1.3590996512068803,0
HMR_3057,0.9631806810608536,0
HMR_3058,0.9631806810608536,0
HMR_3059,0.9631806810608536,0
HMR_3066,0.8546027583206102,0
HMR_3067,0.8546027583206102,0
HMR_3068,0.8546027583206102,0
HMR_3069,0.8546027583206102,0
HMR_3074,-0.8235473507558531,0
HMR_3075,-0.8235473507558531,0
HMR_3076,-0.8235473507558531,0
HMR_3425,-0.9531678738023506,0
HMR_4700,-158.54814557798426,0
HMR_6617,-1.1174190834961024,0
HMR_6619,1.1174190834961024,0
